Time,Temperature,Humidity,CPU
2022/08/01 15:46:11,25.0,41.0,40.6
2022/08/01 15:46:23,25.0,39.0,40.1
2022/08/01 15:46:34,25.0,41.0,40.1
2022/08/01 15:46:45,25.0,43.0,40.6
2022/08/01 15:46:57,25.0,40.0,40.6
2022/08/01 15:47:08,25.0,39.0,40.1
2022/08/01 15:47:20,25.0,39.0,41.2
2022/08/01 15:47:32,25.0,41.0,40.1
2022/08/01 15:47:45,25.0,39.0,40.6
2022/08/01 15:47:59,25.0,39.0,40.6
2022/08/01 15:48:11,25.0,39.0,40.1
2022/08/01 15:48:23,25.0,41.0,40.6
2022/08/01 15:48:34,25.0,41.0,41.2
2022/08/01 15:48:45,25.0,43.0,41.2
2022/08/01 15:48:57,25.0,39.0,40.6
2022/08/01 15:49:07,25.0,39.0,40.6
2022/08/01 15:49:21,25.0,39.0,40.6
2022/08/01 15:49:31,25.0,42.0,40.6
2022/08/01 15:49:44,25.0,39.0,40.6
2022/08/01 15:49:57,25.0,39.0,40.1
2022/08/01 15:50:10,25.0,39.0,40.1
2022/08/01 15:50:22,25.0,39.0,40.1
2022/08/01 15:50:35,25.0,39.0,40.1
2022/08/01 15:50:47,25.0,39.0,40.1
2022/08/01 15:51:00,25.0,39.0,40.1
2022/08/01 15:51:11,25.0,41.0,40.1
2022/08/01 15:51:24,25.0,40.0,40.6
2022/08/01 15:51:37,25.0,39.0,40.6
2022/08/01 15:51:48,25.0,41.0,40.1
2022/08/01 15:52:00,25.0,43.0,40.1
2022/08/01 15:52:12,25.0,39.0,40.1
2022/08/01 15:52:26,25.0,39.0,40.1
2022/08/01 15:52:37,25.0,43.0,40.6
2022/08/01 15:52:49,25.0,39.0,40.1
2022/08/01 15:52:59,25.0,42.0,40.1
2022/08/01 15:53:10,25.0,42.0,40.1
2022/08/01 15:53:22,25.0,39.0,40.1
2022/08/01 15:53:36,25.0,39.0,40.6
2022/08/01 15:53:50,25.0,39.0,40.1
2022/08/01 15:54:00,25.0,39.0,41.2
2022/08/01 15:54:10,25.0,42.0,40.1
2022/08/01 15:54:22,25.0,41.0,40.1
2022/08/01 15:54:34,25.0,40.0,40.1
2022/08/01 15:54:45,25.0,39.0,40.1
2022/08/01 15:54:56,25.0,41.0,40.1
2022/08/01 15:55:10,25.0,39.0,40.1
2022/08/01 15:55:20,25.0,39.0,40.1
2022/08/01 15:55:30,25.0,42.0,40.1
2022/08/01 15:55:41,25.0,41.0,40.1
2022/08/01 15:55:54,25.0,39.0,40.1
2022/08/01 15:56:07,25.0,39.0,40.1
2022/08/01 15:56:20,25.0,39.0,40.1
2022/08/01 15:56:31,25.0,40.0,40.1
2022/08/01 15:56:44,25.0,39.0,40.1
2022/08/01 15:56:56,25.0,39.0,40.1
2022/08/01 15:57:08,25.0,41.0,39.5
2022/08/01 15:57:19,25.0,40.0,40.1
2022/08/01 15:57:29,25.0,41.0,40.1
2022/08/01 15:57:40,25.0,42.0,40.1
2022/08/01 15:57:50,25.0,43.0,40.1
2022/08/01 15:58:00,25.0,42.0,40.1
2022/08/01 15:58:12,25.0,40.0,40.1
2022/08/01 15:58:24,25.0,39.0,40.1
2022/08/01 15:58:37,25.0,39.0,40.1
2022/08/01 15:58:50,25.0,39.0,40.1
2022/08/01 15:59:01,25.0,39.0,40.1
2022/08/01 15:59:12,25.0,40.0,40.6
2022/08/01 15:59:24,25.0,39.0,40.1
2022/08/01 15:59:35,25.0,42.0,40.1
2022/08/01 15:59:49,25.0,38.0,40.1
2022/08/01 16:00:01,25.0,40.0,40.1
2022/08/01 16:00:11,25.0,39.0,39.5
2022/08/01 16:00:22,25.0,40.0,40.1
2022/08/01 16:00:35,25.0,39.0,40.1
2022/08/01 16:00:48,25.0,39.0,40.1
2022/08/01 16:00:59,25.0,42.0,40.1
2022/08/01 16:01:11,25.0,39.0,40.1
2022/08/01 16:01:25,25.0,39.0,40.1
2022/08/01 16:01:35,25.0,42.0,39.5
2022/08/01 16:01:48,25.0,39.0,40.1
2022/08/01 16:02:00,25.0,39.0,40.1
2022/08/01 16:02:11,25.0,42.0,40.1
2022/08/01 16:02:25,24.0,40.0,40.1
2022/08/01 16:02:37,24.0,41.0,40.1
2022/08/01 16:02:47,24.0,42.0,40.1
2022/08/01 16:03:01,24.0,38.0,39.5
2022/08/01 16:03:11,24.0,37.0,40.1
2022/08/01 16:03:21,24.0,41.0,40.1
2022/08/01 16:03:32,24.0,41.0,40.1
2022/08/01 16:03:43,24.0,41.0,39.5
2022/08/01 16:03:55,24.0,40.0,40.1
2022/08/01 16:04:05,24.0,38.0,40.1
2022/08/01 16:04:16,24.0,44.0,40.1
2022/08/01 16:04:32,24.0,39.0,40.1
2022/08/01 16:04:45,24.0,40.0,40.1
2022/08/01 16:04:56,24.0,40.0,40.1
2022/08/01 16:05:06,24.0,43.0,40.1
2022/08/01 16:05:17,24.0,41.0,40.1
2022/08/01 16:05:28,24.0,40.0,40.1
2022/08/01 16:05:40,24.0,41.0,40.1
2022/08/01 16:05:50,24.0,40.0,40.1
2022/08/01 16:06:06,24.0,37.0,39.5
2022/08/01 16:06:18,24.0,38.0,40.1
2022/08/01 16:06:32,24.0,39.0,40.1
2022/08/01 16:06:45,24.0,38.0,39.0
2022/08/01 16:06:57,24.0,40.0,39.5
2022/08/01 16:07:09,24.0,40.0,40.1
2022/08/01 16:07:23,24.0,38.0,40.1
2022/08/01 16:07:41,24.0,37.0,39.5
2022/08/01 16:07:54,24.0,39.0,40.1
2022/08/01 16:08:07,24.0,39.0,40.1
2022/08/01 16:08:17,24.0,38.0,40.1
2022/08/01 16:08:29,24.0,39.0,39.5
2022/08/01 16:08:40,24.0,38.0,40.1
2022/08/01 16:08:53,24.0,37.0,40.1
2022/08/01 16:09:09,24.0,37.0,40.1
2022/08/01 16:09:22,24.0,38.0,40.1
2022/08/01 16:09:32,24.0,36.0,40.1
2022/08/01 16:09:44,24.0,40.0,40.1
2022/08/01 16:09:58,24.0,36.0,39.5
2022/08/01 16:10:10,24.0,37.0,39.5
2022/08/01 16:10:22,24.0,41.0,40.1
2022/08/01 16:10:32,24.0,38.0,40.1
2022/08/01 16:10:45,24.0,39.0,40.1
2022/08/01 16:10:57,24.0,39.0,40.1
2022/08/01 16:11:08,24.0,38.0,40.1
2022/08/01 16:11:19,24.0,41.0,40.1
2022/08/01 16:11:29,24.0,39.0,40.1
2022/08/01 16:11:41,24.0,41.0,39.5
2022/08/01 16:11:51,24.0,39.0,39.5
2022/08/01 16:12:04,24.0,39.0,40.1
2022/08/01 16:12:14,24.0,43.0,40.1
2022/08/01 16:12:29,24.0,39.0,40.1
2022/08/01 16:12:42,24.0,39.0,40.1
2022/08/01 16:12:55,24.0,39.0,39.5
2022/08/01 16:13:05,24.0,43.0,39.5
2022/08/01 16:13:17,24.0,39.0,40.1
2022/08/01 16:13:32,24.0,39.0,40.1
2022/08/01 16:13:42,24.0,38.0,40.1
2022/08/01 16:13:56,24.0,39.0,39.5
2022/08/01 16:14:06,24.0,40.0,39.5
2022/08/01 16:14:17,25.0,42.0,40.1
2022/08/01 16:14:27,24.0,41.0,40.1
2022/08/01 16:14:38,24.0,44.0,40.1
2022/08/01 16:14:52,24.0,39.0,40.1
2022/08/01 16:15:03,24.0,40.0,39.5
2022/08/01 16:15:15,24.0,40.0,40.6
2022/08/01 16:15:29,24.0,39.0,40.1
2022/08/01 16:15:43,24.0,39.0,40.1
2022/08/01 16:15:53,24.0,40.0,40.1
2022/08/01 16:16:04,24.0,42.0,39.0
2022/08/01 16:16:14,24.0,41.0,39.5
2022/08/01 16:16:27,24.0,39.0,40.1
2022/08/01 16:16:37,24.0,38.0,39.5
2022/08/01 16:16:47,24.0,40.0,40.1
2022/08/01 16:16:59,24.0,41.0,40.1
2022/08/01 16:17:09,24.0,40.0,40.1
2022/08/01 16:17:19,24.0,44.0,40.1
2022/08/01 16:17:31,24.0,40.0,40.1
2022/08/01 16:17:45,24.0,39.0,40.1
2022/08/01 16:18:00,24.0,39.0,40.1
2022/08/01 16:18:15,24.0,39.0,39.5
2022/08/01 16:18:26,24.0,41.0,40.1
2022/08/01 16:18:37,24.0,41.0,39.5
2022/08/01 16:18:49,24.0,41.0,40.1
2022/08/01 16:19:00,24.0,41.0,40.1
2022/08/01 16:19:12,24.0,41.0,40.1
2022/08/01 16:19:23,24.0,43.0,39.5
2022/08/01 16:19:37,24.0,39.0,40.1
2022/08/01 16:19:50,24.0,39.0,40.1
2022/08/01 16:20:02,24.0,40.0,40.1
2022/08/01 16:20:13,24.0,40.0,39.5
2022/08/01 16:20:24,24.0,41.0,39.5
2022/08/01 16:20:36,25.0,40.0,40.1
2022/08/01 16:20:48,24.0,41.0,39.0
2022/08/01 16:21:00,24.0,39.0,40.1
2022/08/01 16:21:11,24.0,41.0,40.1
2022/08/01 16:21:22,24.0,41.0,39.5
2022/08/01 16:21:33,24.0,40.0,40.1
2022/08/01 16:21:44,24.0,41.0,40.1
2022/08/01 16:21:55,24.0,40.0,40.1
2022/08/01 16:22:06,24.0,41.0,39.5
2022/08/01 16:22:19,24.0,39.0,40.1
2022/08/01 16:22:29,24.0,38.0,40.1
2022/08/01 16:22:42,24.0,39.0,40.1
2022/08/01 16:22:56,24.0,39.0,39.5
2022/08/01 16:23:07,24.0,41.0,39.5
2022/08/01 16:23:18,24.0,41.0,39.5
2022/08/01 16:23:29,24.0,39.0,40.1
2022/08/01 16:23:41,24.0,41.0,40.1
2022/08/01 16:23:52,24.0,41.0,40.1
2022/08/01 16:24:05,24.0,39.0,40.1
2022/08/01 16:24:16,24.0,41.0,40.1
2022/08/01 16:24:29,24.0,39.0,39.5
2022/08/01 16:24:41,24.0,41.0,39.5
2022/08/01 16:24:53,24.0,39.0,40.1
2022/08/01 16:25:06,24.0,39.0,39.5
2022/08/01 16:25:16,24.0,37.0,40.1
2022/08/01 16:25:26,24.0,40.0,39.5
2022/08/01 16:25:39,24.0,39.0,40.1
2022/08/01 16:25:53,24.0,38.0,40.1
2022/08/01 16:26:04,24.0,41.0,40.1
2022/08/01 16:26:16,24.0,39.0,40.1
2022/08/01 16:26:28,24.0,41.0,40.1
2022/08/01 16:26:42,24.0,39.0,40.1
2022/08/01 16:26:56,24.0,38.0,40.1
2022/08/01 16:27:08,24.0,39.0,40.1
2022/08/01 16:27:23,24.0,38.0,40.1
2022/08/01 16:27:34,24.0,41.0,39.5
2022/08/01 16:27:46,24.0,41.0,40.1
2022/08/01 16:27:59,24.0,39.0,40.1
2022/08/01 16:28:10,24.0,40.0,40.1
2022/08/01 16:28:21,24.0,37.0,39.5
2022/08/01 16:28:33,24.0,39.0,40.1
2022/08/01 16:28:44,24.0,38.0,40.1
2022/08/01 16:28:54,24.0,40.0,39.5
2022/08/01 16:29:08,24.0,37.0,40.1
2022/08/01 16:29:20,24.0,38.0,40.1
2022/08/01 16:29:31,24.0,42.0,40.1
2022/08/01 16:29:43,24.0,39.0,40.1
2022/08/01 16:29:55,24.0,41.0,39.5
2022/08/01 16:30:06,24.0,39.0,40.1
2022/08/01 16:30:17,24.0,41.0,40.1
2022/08/01 16:30:29,24.0,40.0,40.1
2022/08/01 16:30:44,24.0,38.0,39.0
2022/08/01 16:30:57,24.0,40.0,39.0
2022/08/01 16:31:11,24.0,39.0,40.1
2022/08/01 16:31:23,24.0,41.0,39.5
2022/08/01 16:31:33,24.0,40.0,40.1
2022/08/01 16:31:47,24.0,39.0,40.1
2022/08/01 16:32:01,24.0,39.0,40.1
2022/08/01 16:32:13,24.0,40.0,39.5
2022/08/01 16:32:25,24.0,41.0,40.1
2022/08/01 16:32:35,24.0,40.0,39.5
2022/08/01 16:32:51,24.0,39.0,40.1
2022/08/01 16:33:05,24.0,39.0,40.1
2022/08/01 16:33:15,24.0,43.0,39.5
2022/08/01 16:33:26,24.0,41.0,40.1
2022/08/01 16:33:38,24.0,40.0,40.1
2022/08/01 16:33:50,24.0,41.0,39.0
2022/08/01 16:34:01,24.0,41.0,40.1
2022/08/01 16:34:16,24.0,39.0,40.1
2022/08/01 16:34:28,24.0,40.0,39.5
2022/08/01 16:34:40,24.0,41.0,40.1
2022/08/01 16:34:54,24.0,38.0,40.1
2022/08/01 16:35:07,24.0,39.0,40.1
2022/08/01 16:35:18,24.0,41.0,41.2
2022/08/01 16:35:31,24.0,39.0,40.1
2022/08/01 16:35:43,24.0,41.0,40.1
2022/08/01 16:35:55,24.0,41.0,39.5
2022/08/01 16:36:07,24.0,39.0,39.5
2022/08/01 16:36:19,24.0,41.0,39.0
2022/08/01 16:36:30,24.0,41.0,39.0
2022/08/01 16:36:44,24.0,39.0,40.1
2022/08/01 16:36:56,24.0,41.0,39.5
2022/08/01 16:37:07,24.0,41.0,39.5
2022/08/01 16:37:19,24.0,41.0,39.0
2022/08/01 16:37:30,24.0,41.0,39.5
2022/08/01 16:37:41,24.0,40.0,39.5
2022/08/01 16:37:52,24.0,41.0,40.1
2022/08/01 16:38:04,24.0,41.0,39.5
2022/08/01 16:38:16,24.0,40.0,40.1
2022/08/01 16:38:29,24.0,40.0,40.1
2022/08/01 16:38:40,24.0,41.0,39.5
2022/08/01 16:38:56,24.0,39.0,39.5
2022/08/01 16:39:07,24.0,41.0,40.1
2022/08/01 16:39:19,24.0,41.0,39.5
2022/08/01 16:39:31,24.0,40.0,40.1
2022/08/01 16:39:45,24.0,39.0,39.5
2022/08/01 16:39:57,24.0,39.0,39.5
2022/08/01 16:40:11,24.0,40.0,39.5
2022/08/01 16:40:23,24.0,40.0,40.1
2022/08/01 16:40:36,24.0,40.0,40.1
2022/08/01 16:40:47,24.0,41.0,39.5
2022/08/01 16:40:57,24.0,40.0,40.1
2022/08/01 16:41:11,24.0,40.0,39.5
2022/08/01 16:41:23,24.0,41.0,39.5
2022/08/01 16:41:34,24.0,40.0,40.1
2022/08/01 16:41:46,24.0,38.0,39.5
2022/08/01 16:41:58,24.0,40.0,40.1
2022/08/01 16:42:08,24.0,38.0,40.1
2022/08/01 16:42:20,24.0,41.0,39.5
2022/08/01 16:42:31,24.0,41.0,40.1
2022/08/01 16:42:43,24.0,41.0,40.1
2022/08/01 16:42:56,24.0,40.0,40.1
2022/08/01 16:43:10,24.0,39.0,40.1
2022/08/01 16:43:22,24.0,41.0,40.1
2022/08/01 16:43:33,24.0,41.0,39.0
2022/08/01 16:43:46,24.0,39.0,39.5
2022/08/01 16:43:59,24.0,39.0,39.5
2022/08/01 16:44:11,24.0,41.0,39.5
2022/08/01 16:44:22,24.0,41.0,40.1
2022/08/01 16:44:32,24.0,40.0,40.1
2022/08/01 16:44:44,24.0,41.0,40.1
2022/08/01 16:44:55,24.0,41.0,39.0
2022/08/01 16:45:09,24.0,39.0,39.0
2022/08/01 16:45:20,24.0,41.0,40.1
2022/08/01 16:45:31,24.0,39.0,40.1
2022/08/01 16:45:43,24.0,39.0,39.5
2022/08/02 22:17:01,25.0,45.0,41.2
2022/08/02 22:17:12,25.0,46.0,41.7
2022/08/02 22:17:23,25.0,46.0,41.2
2022/08/02 22:17:35,25.0,46.0,41.2
2022/08/02 22:17:46,25.0,46.0,41.2
2022/08/02 22:17:57,25.0,46.0,41.2
2022/08/02 22:18:10,25.0,45.0,41.2
2022/08/02 22:18:21,25.0,46.0,41.7
2022/08/02 22:18:35,25.0,45.0,41.2
2022/08/02 22:18:47,25.0,45.0,41.2
2022/08/02 22:19:02,26.0,45.0,41.2
2022/08/02 22:19:15,26.0,45.0,40.6
2022/08/02 22:19:27,26.0,47.0,41.2
2022/08/02 22:19:38,26.0,46.0,41.2
2022/08/02 22:19:50,26.0,45.0,41.7
2022/08/02 22:20:02,26.0,46.0,41.2
2022/08/02 22:20:14,26.0,46.0,40.6
2022/08/02 22:20:26,26.0,46.0,41.2
2022/08/02 22:20:37,26.0,46.0,41.2
2022/08/02 22:20:49,26.0,46.0,41.2
2022/08/02 22:21:00,26.0,46.0,41.2
2022/08/02 22:21:11,26.0,46.0,41.2
2022/08/02 22:21:25,26.0,45.0,41.2
2022/08/02 22:21:38,26.0,45.0,41.7
2022/08/02 22:21:50,26.0,46.0,41.2
2022/08/02 22:22:02,26.0,46.0,41.2
2022/08/02 22:22:12,27.0,45.0,41.7
2022/08/02 22:22:24,26.0,46.0,42.2
2022/08/02 22:22:34,27.0,44.0,41.2
2022/08/02 22:22:44,26.0,46.0,42.2
2022/08/02 22:22:56,26.0,47.0,41.2
2022/08/02 22:23:08,26.0,46.0,41.2
2022/08/02 22:23:23,26.0,46.0,40.6
2022/08/02 22:23:34,26.0,46.0,41.7
2022/08/02 22:23:45,26.0,46.0,41.2
2022/08/02 22:23:57,26.0,46.0,42.2
2022/08/02 22:24:08,26.0,47.0,41.7
2022/08/02 22:24:24,26.0,46.0,41.7
2022/08/02 22:33:36,26.0,46.0,49.2
2022/08/02 22:33:46,27.0,49.0,47.1
2022/08/02 22:33:56,27.0,48.0,46.5
2022/08/02 22:34:07,27.0,48.0,45.5
2022/08/02 22:34:33,27.0,47.0,44.9
2022/08/02 22:34:52,27.0,46.0,45.5
2022/08/02 22:35:11,27.0,46.0,45.5
2022/08/02 22:35:27,27.0,46.0,44.4
2022/08/02 22:35:40,27.0,46.0,44.9
2022/08/02 22:35:51,27.0,47.0,43.9
